Ensembl_ID	Gene_symbol	contrast	type	dir	baseMean	log2FC	lfcSE	padj	n_ds_tested	n_ds_same_dir
ENSG00000101335	MYL9	F4_vs_F1	between_strata	up	321.61388406098655	1.0622941060004516	0.16353135544071806	2.1922829212516988e-9	3	3
ENSG00000105855	ITGB8	F4_vs_F1	between_strata	up	115.42099729672609	1.3583676578463315	0.20941167623904058	2.325428852967739e-9	3	3
ENSG00000176225	RTTN	F4_vs_F1	between_strata	down	503.74363622126435	-0.6249304101433076	0.09643876797093091	2.424121417746234e-9	3	3
ENSG00000103064	SLC7A6	F4_vs_F1	between_strata	up	113.78796341246017	0.7963706504469854	0.12292959953340295	2.4493407891068027e-9	3	3
ENSG00000176463	SLCO3A1	F4_vs_F1	between_strata	up	147.29522105544586	0.5915945092854227	0.09137122947570303	2.5009505595110032e-9	3	3
ENSG00000101940	WDR13	F4_vs_F1	between_strata	up	492.85097195324585	0.8891809269214278	0.13734413127984366	2.505435837304422e-9	3	3
ENSG00000168280	KIF5C	F4_vs_F1	between_strata	up	20.23830705469421	1.2584692093207177	0.19443433822927195	2.528771905748539e-9	3	3
ENSG00000123243	ITIH5	F4_vs_F1	between_strata	up	147.51694602186706	0.8662280849995856	0.13384879773185587	2.537618769641386e-9	3	3
ENSG00000140545	MFGE8	F4_vs_F1	between_strata	up	81.20725203092967	1.1624965224547064	0.1796823714773146	2.5666040888022107e-9	3	3
ENSG00000166147	FBN1	F4_vs_F1	between_strata	up	732.4421526543719	0.8840475121220133	0.13664907449080943	2.566826461748232e-9	3	3
ENSG00000204175	GPRIN2	F4_vs_F1	between_strata	up	24.79644034093153	1.233468670164477	0.19072769752333096	2.602015216469729e-9	3	3
ENSG00000134294	SLC38A2	F4_vs_F1	between_strata	up	3549.179407544951	0.9983948690043546	0.15468094215429679	2.8148679289329816e-9	3	3
ENSG00000115252	PDE1A	F4_vs_F1	between_strata	up	110.07892229035502	0.8558831569353166	0.1327147417590745	2.909583830346253e-9	3	3
ENSG00000206262	FOXL2NB	F4_vs_F1	between_strata	down	38.566104568334296	-0.8555515543012445	0.13271649072340758	2.954864878216743e-9	2	2
ENSG00000118473	SGIP1	F4_vs_F1	between_strata	up	36.26593877915306	0.9835918556075662	0.15264489326850866	3.0051159848105168e-9	3	3
ENSG00000075073	TACR2	F4_vs_F1	between_strata	down	30.191205675164586	-0.8420737319523804	0.130728979312295	3.038570768219793e-9	2	2
ENSG00000139287	TPH2	F4_vs_F1	between_strata	down	176.69786557623695	-0.8121192514081633	0.12608087517439745	3.038570768219793e-9	2	2
ENSG00000167642	SPINT2	F4_vs_F1	between_strata	up	157.30518815259651	1.106651137653373	0.1718654412727505	3.0780670840529605e-9	3	3
ENSG00000178860	MSC	F4_vs_F1	between_strata	up	20.56566712148097	1.2569083457663772	0.19521716706806008	3.0841934972183775e-9	3	3
ENSG00000109625	CPZ	F4_vs_F1	between_strata	up	9.127782976849591	1.7160239038612586	0.26661871727845626	3.1256305626920722e-9	2	2
ENSG00000155666	KDM8	F4_vs_F1	between_strata	down	1900.014514789278	-0.7582287473111685	0.11787619135720832	3.2003941605962135e-9	3	3
ENSG00000166741	NNMT	F4_vs_F1	between_strata	up	3963.629842017841	1.4377025635946827	0.22361381243385042	3.2594135660584625e-9	3	3
ENSG00000145794	MEGF10	F4_vs_F1	between_strata	down	34.529182330555585	-1.0718433833000585	0.16679070362182583	3.317558982281834e-9	3	3
ENSG00000111305	GSG1	F4_vs_F1	between_strata	down	118.33899922777033	-0.8363724805332728	0.1301869011908704	3.3525551617135938e-9	2	2
ENSG00000136011	STAB2	F4_vs_F1	between_strata	down	1714.5034154960708	-0.8577172571871088	0.13356899216224402	3.4110053469373588e-9	3	3
ENSG00000110975	SYT10	F4_vs_F1	between_strata	down	15.295650150862349	-1.648343905504109	0.25710096415703093	3.637282438332481e-9	3	3
ENSG00000172061	LRRC15	F4_vs_F1	between_strata	up	9.530649141692376	1.842539086034056	0.2874038978456239	3.638680939400977e-9	3	3
ENSG00000163545	NUAK2	F4_vs_F1	between_strata	up	65.33183918669941	0.6405916368271574	0.10004220822912986	3.816730143558459e-9	3	3
ENSG00000110492	MDK	F4_vs_F1	between_strata	up	37.15027407266688	1.1519805582178433	0.17998142341825546	3.87182933009753e-9	3	3
ENSG00000169604	ANTXR1	F4_vs_F1	between_strata	up	307.7278152099115	1.02556387916748	0.1603103947291837	3.9474230919383984e-9	3	3
ENSG00000110660	SLC35F2	F4_vs_F1	between_strata	up	20.12450905826815	1.0961205514845245	0.17168507428114252	4.281134458126368e-9	3	3
ENSG00000087088	BAX	F4_vs_F1	between_strata	up	273.29031170701916	0.7577133558081554	0.11875831378910823	4.3795758342009e-9	3	3
ENSG00000125968	ID1	F4_vs_F1	between_strata	up	424.2947995656393	1.3394516976601087	0.2100046753727167	4.433179348759845e-9	3	3
ENSG00000138606	SHF	F4_vs_F1	between_strata	down	288.5745422041257	-0.7825519416454452	0.12271644792719136	4.456951388400785e-9	3	3
ENSG00000161960	EIF4A1	F4_vs_F1	between_strata	up	1205.8947903298717	0.6605323266006322	0.10363377365083991	4.5439026197759905e-9	3	3
ENSG00000212747	RTL8B	F4_vs_F1	between_strata	up	15.58914520295284	0.8790843407783965	0.1380848447060394	4.748493364121679e-9	3	3
ENSG00000125845	BMP2	F4_vs_F1	between_strata	up	86.04609471430054	0.6917727639040756	0.10868010136881466	4.773606215737449e-9	3	3
ENSG00000104938	CLEC4M	F4_vs_F1	between_strata	down	828.0156076772153	-1.0730633714654365	0.16867221825914486	4.86556000196774e-9	3	3
ENSG00000157551	KCNJ15	F4_vs_F1	between_strata	up	211.02220668881117	1.2021522591923437	0.18917960528984612	5.093659566930987e-9	3	3
ENSG00000178021	TSPYL6	F4_vs_F1	between_strata	down	26.368765585957878	-0.9273765069969848	0.14597414133027367	5.12933560988581e-9	2	2
ENSG00000162878	PKDCC	F4_vs_F1	between_strata	up	126.13274646225194	0.7841664205879082	0.12345166377434733	5.155293885306259e-9	3	3
ENSG00000136999	CCN3	F4_vs_F1	between_strata	up	11.314490722549024	1.5903819575004914	0.25114057071039386	5.820188728615677e-9	3	3
ENSG00000053328	METTL24	F4_vs_F1	between_strata	up	12.817341705154208	1.0934742384879463	0.17288121348323807	6.106178051250474e-9	3	3
ENSG00000109099	PMP22	F4_vs_F1	between_strata	up	139.20331027293778	0.8854800604623387	0.14007960686641416	6.227951864452595e-9	3	3
ENSG00000165805	C12orf50	F4_vs_F1	between_strata	down	661.4776125524396	-1.0138736510928374	0.16044457599011952	6.304258692896901e-9	2	2
ENSG00000168502	MTCL1	F4_vs_F1	between_strata	up	85.89436305373822	0.7879705549503405	0.1247153419027725	6.335752651157564e-9	3	3
ENSG00000087116	ADAMTS2	F4_vs_F1	between_strata	up	373.7146324618758	0.7349591550691075	0.11634532337161962	6.371686989379864e-9	3	3
ENSG00000109113	RAB34	F4_vs_F1	between_strata	up	82.46169810728323	0.7473097579222062	0.11844968637341696	6.688309310981052e-9	3	3
ENSG00000122694	GLIPR2	F4_vs_F1	between_strata	up	70.4583815710729	0.7068746175659065	0.11205254833940444	6.707406498683612e-9	3	3
ENSG00000100012	SEC14L3	F4_vs_F1	between_strata	down	133.88375435733036	-0.8816241189258145	0.1398233358451477	6.835147922103709e-9	3	3
ENSG00000142303	ADAMTS10	F4_vs_F1	between_strata	up	121.24069627410344	1.1065242932588644	0.17552802126312936	6.88247806967184e-9	3	3
ENSG00000159164	SV2A	F4_vs_F1	between_strata	up	20.76942050616639	0.7838835743424458	0.12449591497237006	7.1761615353358904e-09	3	3
ENSG00000203805	PLPP4	F4_vs_F1	between_strata	up	17.89814530766951	1.0479560515951558	0.16643827102076902	7.1761615353358904e-09	3	3
ENSG00000162391	FAM151A	F4_vs_F1	between_strata	down	586.5273680065944	-1.6611539713555363	0.2638914476094158	7.236585574627255e-9	3	3
ENSG00000006118	TMEM132A	F4_vs_F1	between_strata	up	38.76154264873558	1.084849972875913	0.17237488313840849	7.286313342434633e-9	3	3
ENSG00000074527	NTN4	F4_vs_F1	between_strata	down	547.5279302846841	-0.6945235613829719	0.1105230902332153	7.72768842684266e-9	3	3
ENSG00000205795	CYS1	F4_vs_F1	between_strata	up	32.719244943746844	1.1590578880567315	0.1844668909214675	7.750540650583703e-9	3	3
ENSG00000152661	GJA1	F4_vs_F1	between_strata	up	106.49085510796544	1.0139564239932686	0.16138527414026102	7.761934073179614e-9	3	3
ENSG00000119927	GPAM	F4_vs_F1	between_strata	down	14819.642311993472	-0.8553809095401332	0.1362988537502942	8.098892524822133e-9	3	3
ENSG00000196923	PDLIM7	F4_vs_F1	between_strata	up	57.25853681971298	1.1679385983157662	0.18615949314072064	8.185062223303852e-9	3	3
ENSG00000166869	CHP2	F4_vs_F1	between_strata	down	65.73005981241047	-0.7585884729907936	0.1210885305720484	8.65613457607732e-9	2	2
ENSG00000155099	PIP4P2	F4_vs_F1	between_strata	up	44.46715576220399	0.823126059266768	0.13152217924721135	8.986390416279238e-9	3	3
ENSG00000144843	ADPRH	F4_vs_F1	between_strata	up	70.858078217852	0.6016859426676923	0.09627466526189947	9.452109234508725e-9	3	3
ENSG00000117318	ID3	F4_vs_F1	between_strata	up	229.16666445623537	0.9132352791750363	0.14617832759658245	9.563590546940896e-9	3	3
ENSG00000205649	HTN3	F4_vs_F1	between_strata	down	140.00836662879775	-0.9666379754642527	0.1547934609986803	9.717112356269318e-9	2	2
ENSG00000161835	TAMALIN	F4_vs_F1	between_strata	up	54.18456975494449	1.0165149523266759	0.16280375164103547	9.758752082139889e-9	3	3
ENSG00000205336	ADGRG1	F4_vs_F1	between_strata	up	102.9845452415068	1.0347143136517494	0.16580468342315682	9.949245863373008e-9	3	3
ENSG00000148154	UGCG	F4_vs_F1	between_strata	up	629.5339338896936	0.6980762283239307	0.11191737416060782	1.0136402852952078e-8	3	3
ENSG00000129521	EGLN3	F4_vs_F1	between_strata	up	42.35790066099028	1.004302551050026	0.16110911904280964	1.0367279293139907e-8	3	3
ENSG00000144290	SLC4A10	F4_vs_F1	between_strata	down	32.32433510724151	-1.2955401794251111	0.20784728499955674	1.0388738518561255e-8	3	3
ENSG00000007384	RHBDF1	F4_vs_F1	between_strata	up	74.7735070457669	0.7950262432438426	0.12768065243754745	1.0810688915366382e-8	3	3
ENSG00000035862	TIMP2	F4_vs_F1	between_strata	up	1004.9715032962606	0.6562784236702677	0.10541081243824528	1.0848386561614182e-8	3	3
ENSG00000035115	SH3YL1	F4_vs_F1	between_strata	up	355.3608540164057	0.6578312963527543	0.1056864396063389	1.0940393089675372e-8	3	3
ENSG00000151929	BAG3	F4_vs_F1	between_strata	up	190.65686346117892	0.6800136128358291	0.1093141391320846	1.1165937082567033e-8	3	3
ENSG00000152583	SPARCL1	F4_vs_F1	between_strata	up	450.52250636422167	1.1105192475767862	0.17861340914151028	1.1386072535994343e-8	3	3
ENSG00000125851	PCSK2	F4_vs_F1	between_strata	down	27.46395154436428	-1.4840426348401756	0.23891805933442642	1.1791597929504548e-8	3	3
ENSG00000206579	XKR4	F4_vs_F1	between_strata	down	58.7462940555315	-1.1598508196565105	0.18680324786350286	1.1958376095078864e-8	2	2
ENSG00000145911	N4BP3	F4_vs_F1	between_strata	up	5.249815303035642	1.5662319986031736	0.2524700428021849	1.2328985825666117e-8	3	3
ENSG00000174038	SPATA31G1	F4_vs_F1	between_strata	down	110.96094683993846	-0.8762705431075833	0.14126891798267482	1.2373197761629721e-8	2	2
ENSG00000206384	COL6A6	F4_vs_F1	between_strata	down	155.67763045692672	-0.9224131930015435	0.14874194097487178	1.2468267401028861e-8	3	3
ENSG00000174939	ASPHD1	F4_vs_F1	between_strata	up	4.963825416286626	1.6260962551178224	0.2622324663369034	1.2487608265096249e-8	3	3
ENSG00000272636	DOC2B	F4_vs_F1	between_strata	up	13.28419401023401	1.3369553617978405	0.21564638887006307	1.2567045631543597e-8	3	3
ENSG00000188517	COL25A1	F4_vs_F1	between_strata	down	66.71719908520076	-1.068569994056123	0.17240931596778591	1.2684012247386155e-8	3	3
ENSG00000169213	RAB3B	F4_vs_F1	between_strata	up	83.5819492789645	1.6366515784154394	0.26414853265015864	1.2821634472182177e-8	3	3
ENSG00000120210	INSL6	F4_vs_F1	between_strata	down	36.992721729774	-0.8417706717863161	0.13586573867529148	1.2832188801877527e-8	2	2
ENSG00000233122	CTAGE7P	F4_vs_F1	between_strata	down	21.635340867594355	-0.8811108827312778	0.14231459859408008	1.3152699794481425e-8	2	2
ENSG00000078018	MAP2	F4_vs_F1	between_strata	up	157.16508855581043	0.7697737631447461	0.12433698047380265	1.315657047043894e-8	3	3
ENSG00000177669	MBOAT4	F4_vs_F1	between_strata	up	4.575523026503377	1.3062251868803885	0.21125046071635897	1.3723822593640888e-8	2	2
ENSG00000139174	PRICKLE1	F4_vs_F1	between_strata	up	61.373877845954354	0.792635237848035	0.12820188540051078	1.3756596081892663e-8	3	3
ENSG00000165929	TC2N	F4_vs_F1	between_strata	up	186.45179765453057	1.0691879460600966	0.17300850562508382	1.3978415883567764e-8	3	3
ENSG00000166819	PLIN1	F4_vs_F1	between_strata	down	884.671004902541	-1.071368186983882	0.17342188829562388	1.4151780490418657e-8	3	3
ENSG00000240771	ARHGEF25	F4_vs_F1	between_strata	up	57.84223851536209	0.9954671658277167	0.16114666343575532	1.4169968880688523e-8	3	3
ENSG00000170927	PKHD1	F4_vs_F1	between_strata	up	939.1469277717769	0.8870722461276742	0.14364691817797534	1.4314977854915046e-8	3	3
ENSG00000119771	KLHL29	F4_vs_F1	between_strata	up	96.80558929285111	1.078430655182711	0.17484457227337405	1.4963402808112765e-8	3	3
ENSG00000172638	EFEMP2	F4_vs_F1	between_strata	up	136.52499310045502	0.8221157923632607	0.13330342572975526	1.5008461691988767e-8	3	3
ENSG00000164932	CTHRC1	F4_vs_F1	between_strata	up	18.78238542782807	1.2433433909725298	0.20196948262542722	1.6039906527990543e-8	3	3
ENSG00000118785	SPP1	F4_vs_F1	between_strata	up	496.84273567877693	1.6895449298462701	0.2746234425890176	1.641463960554519e-8	3	3
ENSG00000117122	MFAP2	F4_vs_F1	between_strata	up	8.395654006501706	1.6424362333091809	0.26711899103176884	1.6760499587055133e-8	3	3
ENSG00000130202	NECTIN2	F4_vs_F1	between_strata	up	908.548934266155	0.6068047149846729	0.09870450198828805	1.684580566350167e-8	3	3
ENSG00000144488	ESPNL	F4_vs_F1	between_strata	down	33.28312132169843	-1.7315056288536974	0.2816722733940237	1.6871854821725942e-8	3	3
ENSG00000157368	IL34	F4_vs_F1	between_strata	up	26.767436568156274	1.0120481227396934	0.1649695986119512	1.8202788506297258e-8	3	3
ENSG00000026652	AGPAT4	F4_vs_F1	between_strata	up	71.76903694101877	0.6695930251310196	0.10916534823928664	1.829400935077352e-8	3	3
ENSG00000187545	PRAMEF10	F4_vs_F1	between_strata	up	36.38065454027276	2.440303834183105	0.3981058233736369	1.873093312705655e-8	3	3
ENSG00000169071	ROR2	F4_vs_F1	between_strata	up	20.241508562000178	1.758810698712002	0.28705827747174234	1.903482766991303e-8	3	3
ENSG00000162576	MXRA8	F4_vs_F1	between_strata	up	98.20378975986316	0.9771652021827484	0.15954870082334968	1.9305663158256823e-8	3	3
ENSG00000106483	SFRP4	F4_vs_F1	between_strata	up	17.298547978817112	1.5684921878029598	0.25617099547723243	1.949026614251139e-8	3	3
ENSG00000145147	SLIT2	F4_vs_F1	between_strata	up	102.82460370283354	0.9537126788334209	0.1558916505957848	2.006407098487982e-8	3	3
ENSG00000184785	SMIM10	F4_vs_F1	between_strata	up	14.500394366649642	0.8888700800348218	0.14540987692170518	2.0667390941293236e-8	3	3
ENSG00000163431	LMOD1	F4_vs_F1	between_strata	up	49.7390055402347	1.7872964065842705	0.2925759136855849	2.1140642586308456e-8	3	3
ENSG00000131196	NFATC1	F4_vs_F1	between_strata	up	43.49517281363451	0.8167374024926888	0.13383939596862396	2.1984708628451173e-8	3	3
ENSG00000139874	SSTR1	F4_vs_F1	between_strata	down	246.20819560931855	-0.5994552990994407	0.09824040617252033	2.2017643884907107e-8	3	3
ENSG00000196557	CACNA1H	F4_vs_F1	between_strata	down	1166.9179686659022	-1.1666923107815383	0.1914377598917109	2.3022844827190516e-8	3	3
ENSG00000108821	COL1A1	F4_vs_F1	between_strata	up	828.4195138252736	1.4209175458704062	0.23370200268121663	2.5079894183187997e-8	3	3
ENSG00000183943	PRKX	F4_vs_F1	between_strata	up	181.92036973595964	0.6165406982044959	0.10142976487127087	2.5289442091334687e-8	3	3
ENSG00000164600	NEUROD6	F4_vs_F1	between_strata	down	8.49075089733562	-2.0776535759768664	0.34224486230807083	2.649090897495192e-8	2	2
ENSG00000116260	QSOX1	F4_vs_F1	between_strata	up	735.5865439451378	0.7045993585786426	0.11612504868092761	2.696321050965886e-8	3	3
ENSG00000150938	CRIM1	F4_vs_F1	between_strata	up	596.5465201584442	0.8173352368941464	0.1351533070685219	3.043788398342424e-8	3	3
ENSG00000114200	BCHE	F4_vs_F1	between_strata	down	4157.16701163738	-0.8401777533025814	0.138941407979402	3.0488553086783153e-8	3	3
ENSG00000112796	ENPP5	F4_vs_F1	between_strata	up	31.86876547194483	1.1332732192884263	0.18741927167587696	3.0499902153113445e-8	3	3
ENSG00000170745	KCNS3	F4_vs_F1	between_strata	up	54.57055872538366	1.020421595209814	0.16894535304402922	3.172778435838593e-8	3	3
ENSG00000142675	CNKSR1	F4_vs_F1	between_strata	up	26.7063273185435	1.5214185293817382	0.2521411242837509	3.271161531476915e-8	3	3
ENSG00000134780	DAGLA	F4_vs_F1	between_strata	up	19.796273125500893	1.1292271493817956	0.18716720486878843	3.2820836372773576e-8	3	3
ENSG00000166265	CYYR1	F4_vs_F1	between_strata	up	104.19099535337472	0.6726526608578417	0.11155445204013822	3.3484514727762234e-8	3	3
ENSG00000182352	CD300LD-AS1	F4_vs_F1	between_strata	down	35.33677517393501	-0.8748245420490873	0.14516735105761128	3.417361979112523e-8	2	2
ENSG00000183114	FAM43B	F4_vs_F1	between_strata	up	3.4321067281881077	1.4928140911486405	0.24792594039715934	3.5181109342972555e-8	3	3
ENSG00000170439	TMT1B	F4_vs_F1	between_strata	up	1745.363528544856	0.7408164209986369	0.12304470575257632	3.5245703985284756e-8	3	3
ENSG00000147113	DIPK2B	F4_vs_F1	between_strata	up	104.52796480162883	1.231965739602522	0.20478654004128763	3.6273321956743225e-8	3	3
ENSG00000173535	TNFRSF10C	F4_vs_F1	between_strata	up	28.885264841446947	1.006663205333174	0.16739390490613842	3.6703809121425135e-8	3	3
ENSG00000035403	VCL	F4_vs_F1	between_strata	up	734.7131149297657	0.598552260034551	0.0996332127669404	3.808265605823708e-8	3	3
ENSG00000139514	SLC7A1	F4_vs_F1	between_strata	up	38.772650014461185	1.0789879987621143	0.17968524726783708	3.8620253696195215e-8	3	3
ENSG00000180638	SLC47A2	F4_vs_F1	between_strata	down	35.40504596503308	-1.011467146393972	0.16852701139712525	3.930816158800418e-8	2	2
ENSG00000164512	ANKRD55	F4_vs_F1	between_strata	down	61.0547989951281	-0.7450190811368885	0.12434027246120717	4.155344808389923e-8	3	3
ENSG00000163702	IL17RC	F4_vs_F1	between_strata	down	1149.2128754937082	-0.6241685796234434	0.10423482033301877	4.2398191150764425e-8	3	3
ENSG00000113369	ARRDC3	F4_vs_F1	between_strata	down	3074.0023397365267	-0.8971621402899428	0.15011848398313554	4.53577956393144e-8	3	3
ENSG00000135749	PCNX2	F4_vs_F1	between_strata	up	99.45891415006625	0.9669300691888352	0.16192701304485668	4.657406733284205e-8	3	3
ENSG00000173267	SNCG	F4_vs_F1	between_strata	up	16.92195614529382	1.1989895219379867	0.20080814184287687	4.662929824397551e-8	3	3
ENSG00000197415	VEPH1	F4_vs_F1	between_strata	up	39.969276259817484	1.194235122578242	0.20001252114583173	4.662929824397551e-8	3	3
ENSG00000182636	NDN	F4_vs_F1	between_strata	up	56.06927994032999	0.743160823065692	0.12447169640538402	4.665272253193988e-8	3	3
ENSG00000185112	FAM43A	F4_vs_F1	between_strata	up	29.013283832418974	0.8550714897612917	0.143275925860161	4.731964725120337e-8	3	3
ENSG00000069431	ABCC9	F4_vs_F1	between_strata	down	4695.075750993446	-0.6661493412923281	0.11171606982008857	4.8593096399462427e-8	3	3
ENSG00000070882	OSBPL3	F4_vs_F1	between_strata	up	99.4928170081165	0.7334734119479834	0.12301051836721877	4.8593096399462427e-8	3	3
ENSG00000107796	ACTA2	F4_vs_F1	between_strata	up	636.719192409746	0.9539453013731103	0.16034087081849432	5.261273981922556e-8	3	3
ENSG00000136383	ALPK3	F4_vs_F1	between_strata	up	150.70844907018224	1.1022125462018713	0.18527680846195355	5.270302311032454e-8	3	3
ENSG00000165238	WNK2	F4_vs_F1	between_strata	up	48.86661594498931	1.511180992867274	0.2540663983820972	5.297087798458294e-8	3	3
ENSG00000131435	PDLIM4	F4_vs_F1	between_strata	up	3.6266158490904794	1.8456622478051554	0.31054980097897805	5.4404140310176464e-8	3	3
ENSG00000110723	EXPH5	F4_vs_F1	between_strata	down	993.3910564953867	-0.6922621047316083	0.11654013272779341	5.537318711684884e-8	3	3
ENSG00000150337	FCGR1A	F4_vs_F1	between_strata	up	28.62361208292143	1.3107100326699084	0.2208221148428071	5.678584687344044e-8	3	3
ENSG00000164220	F2RL2	F4_vs_F1	between_strata	down	122.24197540059939	-0.9259939297782861	0.15606088197933685	5.743062554495637e-8	3	3
ENSG00000154493	C10orf90	F4_vs_F1	between_strata	up	3.9739554270979833	1.7149046121274625	0.2890746898620445	5.776520638926202e-8	3	3
ENSG00000188290	HES4	F4_vs_F1	between_strata	up	6.240143638994201	1.5266537694176827	0.25745976759737776	5.865778286341041e-8	3	3
ENSG00000185958	FAM186A	F4_vs_F1	between_strata	down	40.4840982000221	-0.8893315926834624	0.15003753750272364	5.9408522909155355e-8	2	2
ENSG00000196711	ALKAL1	F4_vs_F1	between_strata	up	1.9566875105611596	1.8656714040741955	0.3150060941397723	6.107492175256894e-8	2	2
ENSG00000197324	LRP10	F4_vs_F1	between_strata	up	781.9792187920037	0.6527970154287369	0.11033431008753507	6.323742362590914e-8	3	3
ENSG00000226321	CROCC2	F4_vs_F1	between_strata	down	19.635684416950554	-1.3691470274891775	0.231427907145822	6.33361514817917e-8	3	3
ENSG00000130827	PLXNA3	F4_vs_F1	between_strata	up	74.68182472467291	1.1424234484757383	0.19329251965593192	6.527668513421873e-8	3	3
ENSG00000135205	CCDC146	F4_vs_F1	between_strata	up	179.5414694916221	0.6168773513898147	0.10438802145310071	6.554461426686803e-8	3	3
ENSG00000135324	MRAP2	F4_vs_F1	between_strata	up	8.210735906566095	1.53665563207813	0.2602368525360858	6.733260495595754e-8	3	3
ENSG00000113140	SPARC	F4_vs_F1	between_strata	up	3365.5169939422253	0.6517668928373466	0.1104481260898375	6.870716706141001e-8	3	3
ENSG00000143226	FCGR2A	F4_vs_F1	between_strata	up	223.5857377899633	0.9059224838911356	0.15375641045966734	7.22954901854549e-8	3	3
ENSG00000134574	DDB2	F4_vs_F1	between_strata	up	495.98056838638365	0.5885136164240871	0.09989597947390966	7.250374582264834e-8	3	3
ENSG00000130224	LRCH2	F4_vs_F1	between_strata	up	12.011728957748945	1.1875260792997022	0.2016278849915733	7.301497866140059e-8	3	3
ENSG00000150656	CNDP1	F4_vs_F1	between_strata	down	2178.5757783145873	-0.7078571425855228	0.12018919961564288	7.301497866140059e-8	3	3
ENSG00000124120	TTPAL	F4_vs_F1	between_strata	down	2405.0312590199155	-0.5934996701831797	0.10088055384444063	7.577664035074403e-8	3	3
ENSG00000088882	CPXM1	F4_vs_F1	between_strata	up	7.183810236348987	2.042165040579895	0.3472959609668244	7.680741210777997e-8	3	3
ENSG00000261115	TMEM178B	F4_vs_F1	between_strata	up	13.831502855151408	1.7946574165578337	0.30522289167284367	7.688582532137766e-8	3	3
ENSG00000160271	RALGDS	F4_vs_F1	between_strata	up	262.34410221294075	0.8282097102334846	0.14092276008834792	7.800624754491523e-8	3	3
ENSG00000154319	FAM167A	F4_vs_F1	between_strata	up	7.9048447839487945	1.2873896890611907	0.21916899256434177	7.93823947592987e-8	3	3
ENSG00000130821	SLC6A8	F4_vs_F1	between_strata	up	34.981651917133526	1.3426056248578984	0.2285924457255786	7.95782405372339e-8	3	3
ENSG00000204866	IGFL2	F4_vs_F1	between_strata	down	22.26847047936528	-0.9281676340228571	0.15808512571995648	8.04730399822992e-8	2	2
ENSG00000109321	AREG	F4_vs_F1	between_strata	up	2.498009377884769	4.054736132811473	0.6908753153703433	8.142510601894378e-8	1	1
ENSG00000149925	ALDOA	F4_vs_F1	between_strata	up	1373.0630199094526	0.9224247729103071	0.15732563079577058	8.40463960770851e-8	3	3
ENSG00000167766	ZNF83	F4_vs_F1	between_strata	up	399.36090818570193	0.7286426254209339	0.1243488792745726	8.56369963224061e-8	3	3
ENSG00000160188	RSPH1	F4_vs_F1	between_strata	up	6.549554900669158	1.2019743407599506	0.20569792586125532	9.411583778041079e-8	3	3
ENSG00000106633	GCK	F4_vs_F1	between_strata	down	312.58012233381277	-1.7806014490828679	0.30496792468245015	9.661471227858786e-8	3	3
ENSG00000187955	COL14A1	F4_vs_F1	between_strata	up	879.1119381753483	0.8409114660863893	0.1440296999579501	9.661675682073897e-8	3	3
ENSG00000163565	IFI16	F4_vs_F1	between_strata	up	448.38104844640685	0.681719774679571	0.11687479645082684	9.966230813887938e-8	3	3
ENSG00000083307	GRHL2	F4_vs_F1	between_strata	up	48.942200722002625	1.0998639088225755	0.18864352467869633	1.0106722166937889e-7	3	3
ENSG00000166035	LIPC	F4_vs_F1	between_strata	down	4132.228598790845	-0.6341101326931915	0.10889326949365896	1.051367054328052e-7	3	3
ENSG00000132003	ZSWIM4	F4_vs_F1	between_strata	up	20.475585419585144	0.9228481961847382	0.15852310047811227	1.0608500821223369e-7	3	3
ENSG00000187754	SSX7	F4_vs_F1	between_strata	down	11.2292683105167	-1.0361539671777977	0.17801839074825732	1.0663312110811002e-7	2	2
ENSG00000171132	PRKCE	F4_vs_F1	between_strata	down	689.9818162348338	-0.9971353948231005	0.1714803086536118	1.0990730437802593e-7	3	3
ENSG00000186075	ZPBP2	F4_vs_F1	between_strata	down	13.595054732851034	-0.8837049397171831	0.15201498559235338	1.107105942413344e-7	2	2
ENSG00000131389	SLC6A6	F4_vs_F1	between_strata	up	148.65472937286532	0.8199585642723798	0.1411020927587927	1.1203268491084566e-7	3	3
ENSG00000152413	HOMER1	F4_vs_F1	between_strata	up	62.89392374165555	1.0961066069337924	0.18863165400380313	1.120887465728689e-7	3	3
ENSG00000184956	MUC6	F4_vs_F1	between_strata	up	99.94697686737658	1.8179595373089408	0.31312493943471653	1.1520862029727335e-7	3	3
ENSG00000198785	GRIN3A	F4_vs_F1	between_strata	down	65.3692296968992	-1.1611651247682364	0.20004109147148977	1.1592627609811773e-7	3	3
ENSG00000156920	ADGRG4	F4_vs_F1	between_strata	down	63.27071317028665	-1.046415120097789	0.18027851921902222	1.1593372796693804e-7	2	2
ENSG00000197457	STMN3	F4_vs_F1	between_strata	up	35.658187671860766	0.8925401403149482	0.15383042281953155	1.1729730172622217e-7	3	3
ENSG00000153822	KCNJ16	F4_vs_F1	between_strata	up	53.29982410888295	1.1781262193628017	0.20313167788117126	1.1864649902451753e-7	3	3
ENSG00000129048	ACKR4	F4_vs_F1	between_strata	down	89.69721595460251	-0.8124431533936184	0.1401217758664908	1.1971802013759437e-7	3	3
ENSG00000067225	PKM	F4_vs_F1	between_strata	up	543.7910722220357	0.7897956953835027	0.13623018987544333	1.2002398719400932e-7	3	3
